source_file,segment,condition,time_s,rri_ms,artifact,artifact_reason,interpolated,corrected_nni_ms
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,26.213,836.0,False,,False,836.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,26.982,769.0,False,,False,769.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,27.805,823.0,False,,False,823.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,28.653,848.0,False,,False,848.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,29.512,859.0,False,,False,859.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,30.365,853.0,False,,False,853.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,31.13,765.0,False,,False,765.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,31.921,791.0,False,,False,791.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,32.699,778.0,False,,False,778.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,33.483,784.0,False,,False,784.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,34.308,825.0,False,,False,825.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,35.147,839.0,False,,False,839.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,35.925,778.0,False,,False,778.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,36.684,759.0,False,,False,759.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,37.458,774.0,False,,False,774.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,38.235,777.0,False,,False,777.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,39.017,782.0,False,,False,782.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,39.768,751.0,False,,False,751.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,40.491,723.0,False,,False,723.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,41.26,769.0,False,,False,769.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,42.077,817.0,False,,False,817.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,42.924,847.0,False,,False,847.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,43.765,841.0,False,,False,841.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,44.586,821.0,False,,False,821.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,45.344,758.0,False,,False,758.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,46.089,745.0,False,,False,745.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,46.82,731.0,False,,False,731.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,47.543,723.0,False,,False,723.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,48.295,752.0,False,,False,752.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,49.055,760.0,False,,False,760.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,49.783,728.0,False,,False,728.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,50.468,685.0,False,,False,685.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,51.146,678.0,False,,False,678.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,51.828,682.0,False,,False,682.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,52.554,726.0,False,,False,726.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,53.315,761.0,False,,False,761.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,54.126,811.0,False,,False,811.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,54.917,791.0,False,,False,791.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,55.647,730.0,False,,False,730.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,56.4,753.0,False,,False,753.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,57.151,751.0,False,,False,751.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,57.902,751.0,False,,False,751.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,58.649,747.0,False,,False,747.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,59.35,701.0,False,,False,701.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,60.079,729.0,False,,False,729.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,60.807,728.0,False,,False,728.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,61.565,758.0,False,,False,758.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,62.368,803.0,False,,False,803.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,63.202,834.0,False,,False,834.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,63.972,770.0,False,,False,770.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,64.701,729.0,False,,False,729.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,65.469,768.0,False,,False,768.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,66.255,786.0,False,,False,786.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,67.071,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,67.863,792.0,False,,False,792.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,68.622,759.0,False,,False,759.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,69.328,706.0,False,,False,706.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,70.069,741.0,False,,False,741.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,70.816,747.0,False,,False,747.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,71.577,761.0,False,,False,761.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,72.362,785.0,False,,False,785.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,73.096,734.0,False,,False,734.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,73.812,716.0,False,,False,716.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,74.555,743.0,False,,False,743.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,75.323,768.0,False,,False,768.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,76.115,792.0,False,,False,792.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,76.918,803.0,False,,False,803.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,77.692,774.0,False,,False,774.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,78.421,729.0,False,,False,729.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,79.17,749.0,False,,False,749.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,79.907,737.0,False,,False,737.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,80.657,750.0,False,,False,750.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,81.419,762.0,False,,False,762.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,82.166,747.0,False,,False,747.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,82.875,709.0,False,,False,709.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,83.594,719.0,False,,False,719.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,84.309,715.0,False,,False,715.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,85.053,744.0,False,,False,744.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,85.833,780.0,False,,False,780.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,86.572,739.0,False,,False,739.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,87.32,748.0,False,,False,748.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,88.099,779.0,False,,False,779.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,88.913,814.0,False,,False,814.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,89.712,799.0,False,,False,799.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,90.468,756.0,False,,False,756.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,91.248,780.0,False,,False,780.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,92.031,783.0,False,,False,783.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,92.855,824.0,False,,False,824.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,93.654,799.0,False,,False,799.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,94.391,737.0,False,,False,737.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,95.08,689.0,False,,False,689.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,95.765,685.0,False,,False,685.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,96.487,722.0,False,,False,722.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,97.246,759.0,False,,False,759.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,98.065,819.0,False,,False,819.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,98.938,873.0,False,,False,873.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,99.794,856.0,False,,False,856.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,100.563,769.0,False,,False,769.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,101.341,778.0,False,,False,778.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,102.128,787.0,False,,False,787.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,102.931,803.0,False,,False,803.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,103.761,830.0,False,,False,830.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,104.552,791.0,False,,False,791.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,105.368,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,106.239,871.0,False,,False,871.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,107.13,891.0,False,,False,891.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,108.031,901.0,False,,False,901.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,108.851,820.0,False,,False,820.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,109.686,835.0,False,,False,835.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,110.521,835.0,False,,False,835.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,111.378,857.0,False,,False,857.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,112.189,811.0,False,,False,811.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,113.004,815.0,False,,False,815.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,113.839,835.0,False,,False,835.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,114.687,848.0,False,,False,848.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,115.565,878.0,False,,False,878.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,116.352,787.0,False,,False,787.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,117.175,823.0,False,,False,823.0
0727 chen_try.vhdr,pre_rest_02_EC,pre_rest_EC,117.988,813.0,False,,False,813.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,1.69,798.0,False,,False,798.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,2.504,814.0,False,,False,814.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,3.369,865.0,False,,False,865.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,4.197,828.0,False,,False,828.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,5.043,846.0,False,,False,846.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,5.9,857.0,False,,False,857.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,6.758,858.0,False,,False,858.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,7.541,783.0,False,,False,783.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,8.374,833.0,False,,False,833.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,9.229,855.0,False,,False,855.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,10.111,882.0,False,,False,882.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,10.939,828.0,False,,False,828.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,11.746,807.0,False,,False,807.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,12.557,811.0,False,,False,811.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,13.382,825.0,False,,False,825.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,14.218,836.0,False,,False,836.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,15.002,784.0,False,,False,784.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,15.799,797.0,False,,False,797.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,16.615,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,17.445,830.0,False,,False,830.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,18.322,877.0,False,,False,877.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,19.184,862.0,False,,False,862.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,20.081,897.0,False,,False,897.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,20.996,915.0,False,,False,915.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,21.862,866.0,False,,False,866.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,22.642,780.0,False,,False,780.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,23.436,794.0,False,,False,794.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,24.231,795.0,False,,False,795.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,25.047,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,25.859,812.0,False,,False,812.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,26.627,768.0,False,,False,768.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,27.443,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,28.285,842.0,False,,False,842.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,29.138,853.0,False,,False,853.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,29.984,846.0,False,,False,846.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,30.78,796.0,False,,False,796.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,31.54,760.0,False,,False,760.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,32.315,775.0,False,,False,775.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,33.085,770.0,False,,False,770.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,33.868,783.0,False,,False,783.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,34.643,775.0,False,,False,775.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,35.397,754.0,False,,False,754.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,36.163,766.0,False,,False,766.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,36.958,795.0,False,,False,795.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,37.771,813.0,False,,False,813.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,38.526,755.0,False,,False,755.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,39.295,769.0,False,,False,769.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,40.08,785.0,False,,False,785.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,40.88,800.0,False,,False,800.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,41.684,804.0,False,,False,804.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,42.46,776.0,False,,False,776.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,43.231,771.0,False,,False,771.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,44.023,792.0,False,,False,792.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,44.776,753.0,False,,False,753.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,45.552,776.0,False,,False,776.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,46.34,788.0,False,,False,788.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,47.147,807.0,False,,False,807.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,47.937,790.0,False,,False,790.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,48.71,773.0,False,,False,773.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,49.516,806.0,False,,False,806.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,50.354,838.0,False,,False,838.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,51.191,837.0,False,,False,837.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,51.965,774.0,False,,False,774.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,52.77,805.0,False,,False,805.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,53.6,830.0,False,,False,830.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,54.444,844.0,False,,False,844.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,55.249,805.0,False,,False,805.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,56.013,764.0,False,,False,764.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,56.784,771.0,False,,False,771.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,57.567,783.0,False,,False,783.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,58.36,793.0,False,,False,793.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,59.109,749.0,False,,False,749.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,59.858,749.0,False,,False,749.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,60.636,778.0,False,,False,778.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,61.43,794.0,False,,False,794.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,62.233,803.0,False,,False,803.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,62.984,751.0,False,,False,751.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,63.734,750.0,False,,False,750.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,64.477,743.0,False,,False,743.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,65.237,760.0,False,,False,760.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,65.971,734.0,False,,False,734.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,66.698,727.0,False,,False,727.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,67.426,728.0,False,,False,728.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,68.157,731.0,False,,False,731.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,68.886,729.0,False,,False,729.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,69.59,704.0,False,,False,704.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,70.307,717.0,False,,False,717.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,71.048,741.0,False,,False,741.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,71.814,766.0,False,,False,766.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,72.556,742.0,False,,False,742.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,73.285,729.0,False,,False,729.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,74.018,733.0,False,,False,733.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,74.76,742.0,False,,False,742.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,75.508,748.0,False,,False,748.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,76.209,701.0,False,,False,701.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,76.916,707.0,False,,False,707.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,77.632,716.0,False,,False,716.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,78.359,727.0,False,,False,727.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,79.099,740.0,False,,False,740.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,79.816,717.0,False,,False,717.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,80.539,723.0,False,,False,723.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,81.282,743.0,False,,False,743.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,82.014,732.0,False,,False,732.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,82.738,724.0,False,,False,724.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,83.443,705.0,False,,False,705.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,84.168,725.0,False,,False,725.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,84.918,750.0,False,,False,750.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,85.702,784.0,False,,False,784.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,86.483,781.0,False,,False,781.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,87.224,741.0,False,,False,741.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,87.97,746.0,False,,False,746.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,88.716,746.0,False,,False,746.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,89.478,762.0,False,,False,762.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,90.193,715.0,False,,False,715.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,90.895,702.0,False,,False,702.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,91.594,699.0,False,,False,699.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,92.259,665.0,False,,False,665.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,92.94,681.0,False,,False,681.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,93.632,692.0,False,,False,692.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,94.359,727.0,False,,False,727.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,95.121,762.0,False,,False,762.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,95.904,783.0,False,,False,783.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,96.656,752.0,False,,False,752.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,97.422,766.0,False,,False,766.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,98.175,753.0,False,,False,753.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,98.915,740.0,False,,False,740.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,99.603,688.0,False,,False,688.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,100.308,705.0,False,,False,705.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,101.017,709.0,False,,False,709.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,101.735,718.0,False,,False,718.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,102.472,737.0,False,,False,737.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,103.173,701.0,False,,False,701.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,103.903,730.0,False,,False,730.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,104.647,744.0,False,,False,744.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,105.415,768.0,False,,False,768.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,106.15,735.0,False,,False,735.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,106.908,758.0,False,,False,758.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,107.686,778.0,False,,False,778.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,108.488,802.0,False,,False,802.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,109.277,789.0,False,,False,789.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,110.005,728.0,False,,False,728.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,110.736,731.0,False,,False,731.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,111.493,757.0,False,,False,757.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,112.297,804.0,False,,False,804.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,113.123,826.0,False,,False,826.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,113.897,774.0,False,,False,774.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,114.685,788.0,False,,False,788.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,115.491,806.0,False,,False,806.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,116.316,825.0,False,,False,825.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,117.106,790.0,False,,False,790.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,117.853,747.0,False,,False,747.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,118.619,766.0,False,,False,766.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,119.406,787.0,False,,False,787.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,120.222,816.0,False,,False,816.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,121.046,824.0,False,,False,824.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,121.811,765.0,False,,False,765.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,122.618,807.0,False,,False,807.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,123.462,844.0,False,,False,844.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,124.31,848.0,False,,False,848.0
0727 chen_try.vhdr,pre_rest_03_EO,pre_rest_EO,125.1,790.0,False,,False,790.0
